GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,IS_STARTER,EFF,TS_PCT,EFF_scaled,TS_PCT_scaled,MIN_scaled,IMPACT_SCORE
22400071,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,0,14.22,2.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,0.667,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,-1.0,0,9.0,0.8620689655172413,0.2549019607843137,0.8620689655172413,0.32220943613348674,0.45724430480894385
22400071,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,0,24.22,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,14.0,0,7.0,0.5,0.21568627450980393,0.5,0.5523590333716915,0.40198221981542903
22400071,1610612756,PHX,Phoenix,1628420,Monté Morris,Monté,0,12.55,2.0,5.0,0.4,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0,5.0,0.4251700680272109,0.1764705882352941,0.4251700680272109,0.2837744533947065,0.2832715917206929
22400071,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,0,8.73,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,-2.0,0,2.0,0.2,0.11764705882352941,0.2,0.19585730724971231,0.16581601570432547
22400071,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,0,12.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,-2.0,0,9.0,1.0,0.2549019607843137,1.0,0.27640966628308394,0.4848836841986507
22400071,1610612756,PHX,Phoenix,1628960,Grayson Allen,Grayson,0,21.37,2.0,7.0,0.286,2.0,6.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,8.0,2.0,0,8.0,0.5076142131979695,0.23529411764705882,0.5076142131979695,0.4867663981588032,0.39243183046585534
22400071,1610612746,LAC,LA,1629611,Terance Mann,Terance,F,27.1,4.0,6.0,0.667,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,4.0,1.0,0.0,1.0,6.0,8.0,7.0,1,12.0,0.5464480874316939,0.3137254901960784,0.5464480874316939,0.6186421173762945,0.4750172575208279
22400071,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,29.0,5.0,6.0,0.833,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,12.0,1.0,1,16.0,1.0,0.39215686274509803,1.0,0.6623705408515534,0.6555739073535052
22400071,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,33.82,8.0,13.0,0.615,0.0,0.0,0.0,5.0,8.0,0.625,1.0,8.0,9.0,3.0,0.0,0.0,3.0,6.0,21.0,1.0,1,22.0,0.635593220338983,0.5098039215686274,0.635593220338983,0.7733026467203681,0.6265903287452563
22400071,1610612746,LAC,LA,1626181,Norman Powell,Norman,G,39.6,5.0,16.0,0.313,1.0,7.0,0.143,6.0,6.0,1.0,1.0,3.0,4.0,4.0,0.0,1.0,3.0,0.0,17.0,5.0,1,12.0,0.4560085836909871,0.3137254901960784,0.4560085836909871,0.9063291139240506,0.5341915053629427
22400071,1610612746,LAC,LA,201935,James Harden,James,G,39.85,10.0,28.0,0.357,2.0,9.0,0.222,7.0,9.0,0.778,3.0,9.0,12.0,8.0,1.0,0.0,8.0,3.0,29.0,-4.0,1,22.0,0.4536921151439299,0.5098039215686274,0.4536921151439299,0.9120828538550056,0.6136540593271316
22400071,1610612746,LAC,LA,1630539,Kai Jones,Kai,0,13.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,-5.0,0,8.0,0.6,0.23529411764705882,0.6,0.2941311852704257,0.36235700263995124
22400071,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,0,23.63,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0,4.0,0.3472222222222222,0.1568627450980392,0.3472222222222222,0.5387802071346374,0.32854582684627354
22400071,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,0,12.95,1.0,8.0,0.125,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,-4.0,0,0.0,0.125,0.0784313725490196,0.125,0.29298043728423473,0.15676668020487827
22400071,1610612746,LAC,LA,1627739,Kris Dunn,Kris,0,20.27,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,5.0,-5.0,0,10.0,0.625,0.27450980392156865,0.625,0.4614499424626006,0.43573890430740764
22400070,1610612763,MEM,Memphis,203935,Marcus Smart,Marcus,F,26.03,3.0,11.0,0.273,1.0,6.0,0.167,4.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,0.0,2.0,4.0,11.0,-5.0,1,8.0,0.4310344827586207,0.23529411764705882,0.4310344827586207,0.5940161104718066,0.4016328250279517
22400070,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,F,31.43,10.0,16.0,0.625,5.0,10.0,0.5,2.0,2.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,2.0,27.0,8.0,1,26.0,0.7997630331753555,0.588235294117647,0.7997630331753555,0.7182968929804372,0.6907120954937965
22400070,1610612763,MEM,Memphis,1641744,Zach Edey,Zach,C,14.73,2.0,4.0,0.5,0.0,0.0,0.0,1.0,5.0,0.2,4.0,1.0,5.0,0.0,0.0,0.0,1.0,6.0,5.0,-5.0,1,3.0,0.4032258064516129,0.13725490196078433,0.4032258064516129,0.3339470655926352,0.27605382239758813
22400070,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,27.1,8.0,20.0,0.4,4.0,10.0,0.4,4.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,24.0,-8.0,1,21.0,0.551470588235294,0.49019607843137253,0.551470588235294,0.6186421173762945,0.5471122430560256
22400070,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,27.93,7.0,12.0,0.583,0.0,2.0,0.0,8.0,9.0,0.889,0.0,5.0,5.0,10.0,1.0,0.0,3.0,4.0,22.0,-3.0,1,29.0,0.6892230576441103,0.6470588235294117,0.6892230576441103,0.6377445339470655,0.6569138068891174
22400070,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,0,21.82,3.0,6.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,7.0,3.0,1.0,2.0,3.0,6.0,5.0,0,13.0,0.436046511627907,0.3333333333333333,0.436046511627907,0.49712313003452235,0.41328422583206215
22400070,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,0,23.45,2.0,6.0,0.333,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,6.0,10.0,0,2.0,0.436046511627907,0.11764705882352941,0.436046511627907,0.5346375143843497,0.33826403133308874
22400070,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,0,13.68,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,11.0,0,1.0,0.2,0.09803921568627451,0.2,0.3097813578826236,0.1921500936392969
22400070,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,0,16.15,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,-1.0,0,5.0,0.625,0.1764705882352941,0.625,0.36662830840046023,0.3680767278142557
22400070,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,0,22.45,4.0,6.0,0.667,3.0,5.0,0.6,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,2.0,0.0,2.0,13.0,2.0,0,19.0,0.9447674418604651,0.45098039215686275,0.9447674418604651,0.5116225546605292,0.6173091558190434
22400070,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,34.57,9.0,15.0,0.6,4.0,7.0,0.571,13.0,14.0,0.929,1.0,8.0,9.0,2.0,0.0,0.0,2.0,2.0,35.0,16.0,1,37.0,0.8270321361058601,0.803921568627451,0.8270321361058601,0.7905638665132335,0.8068474282367084
22400070,1610612762,UTA,Utah,1641707,Taylor Hendricks,Taylor,F,28.53,4.0,7.0,0.571,3.0,5.0,0.6,1.0,2.0,0.5,2.0,3.0,5.0,0.0,2.0,1.0,0.0,3.0,12.0,2.0,1,16.0,0.7614213197969544,0.39215686274509803,0.7614213197969544,0.6515535097813578,0.5807551939715329
22400070,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,29.58,6.0,7.0,0.857,0.0,0.0,0.0,4.0,5.0,0.8,6.0,8.0,14.0,1.0,1.0,5.0,2.0,2.0,16.0,4.0,1,33.0,0.8695652173913044,0.7254901960784315,0.8695652173913044,0.6757192174913692,0.7537814088961746
22400070,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,24.98,5.0,8.0,0.625,0.0,0.0,0.0,6.0,8.0,0.75,0.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,16.0,-3.0,1,14.0,0.6944444444444444,0.35294117647058826,0.6944444444444444,0.5698504027617951,0.5204649247501072
22400070,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,G,31.07,3.0,18.0,0.167,1.0,6.0,0.167,5.0,9.0,0.556,0.0,2.0,2.0,7.0,0.0,0.0,1.0,2.0,12.0,-11.0,1,1.0,0.27322404371584696,0.09803921568627451,0.27322404371584696,0.7100115074798619,0.33418635163322247
22400070,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,0,12.32,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,-12.0,0,5.0,0.5208333333333334,0.1764705882352941,0.5208333333333334,0.2784810126582278,0.310382539091586
22400070,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,0,25.1,7.0,16.0,0.438,2.0,5.0,0.4,1.0,2.0,0.5,2.0,3.0,5.0,7.0,0.0,1.0,2.0,1.0,17.0,-3.0,0,18.0,0.5035545023696683,0.4313725490196078,0.5035545023696683,0.5726121979286536,0.4953990296973397
22400070,1610612762,UTA,Utah,1628381,John Collins,John,0,18.32,5.0,12.0,0.417,0.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,1.0,2.0,5.0,11.0,-9.0,0,9.0,0.44212218649517687,0.2549019607843137,0.44212218649517687,0.4165707710011507,0.35956867156262373
22400070,1610612762,UTA,Utah,201988,Patty Mills,Patty,0,16.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,0,2.0,0.0,0.11764705882352941,0.0,0.3647871116225546,0.15649495701617816
22400069,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,F,36.77,10.0,17.0,0.588,5.0,8.0,0.625,2.0,3.0,0.667,1.0,4.0,5.0,3.0,0.0,0.0,7.0,4.0,27.0,-15.0,1,20.0,0.7368995633187773,0.47058823529411764,0.7368995633187773,0.8411967779056386,0.6616641964849719
22400069,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,24.07,2.0,7.0,0.286,1.0,4.0,0.25,1.0,2.0,0.5,2.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,6.0,-5.0,1,5.0,0.3807106598984772,0.1764705882352941,0.3807106598984772,0.5489067894131184,0.3494734700875963
22400069,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,30.7,8.0,12.0,0.667,1.0,2.0,0.5,4.0,5.0,0.8,2.0,9.0,11.0,1.0,0.0,0.0,1.0,3.0,21.0,-14.0,1,27.0,0.7394366197183099,0.607843137254902,0.7394366197183099,0.7014959723820482,0.6754170325320683
22400069,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,34.78,4.0,13.0,0.308,0.0,5.0,0.0,2.0,2.0,1.0,0.0,8.0,8.0,6.0,1.0,1.0,4.0,1.0,10.0,-6.0,1,13.0,0.36023054755043227,0.3333333333333333,0.36023054755043227,0.7953970080552358,0.48002160001503374
22400069,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,30.48,5.0,11.0,0.455,0.0,1.0,0.0,4.0,7.0,0.571,1.0,4.0,5.0,3.0,0.0,0.0,3.0,1.0,14.0,-22.0,1,10.0,0.4971590909090909,0.27450980392156865,0.4971590909090909,0.6964326812428078,0.46788145321419705
22400069,1610612741,CHI,Chicago,1628366,Lonzo Ball,Lonzo,0,13.65,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,5.0,4.0,0,8.0,0.625,0.23529411764705882,0.625,0.3090909090909091,0.37434491978609624
22400069,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,0,24.97,4.0,6.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,2.0,8.0,-13.0,0,11.0,0.6666666666666666,0.29411764705882354,0.6666666666666666,0.5696202531645569,0.48853313477289645
22400069,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,0,11.53,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,-9.0,0,2.0,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.2602991944764096,0.2251485818723346
22400069,1610612741,CHI,Chicago,1630188,Jalen Smith,Jalen,0,17.3,5.0,8.0,0.625,1.0,3.0,0.333,4.0,4.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,15.0,2.0,0,18.0,0.7684426229508197,0.4313725490196078,0.7684426229508197,0.39309551208285387,0.5210104601179452
22400069,1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,Talen,0,7.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0,-1.0,0.0,0.058823529411764705,0.0,0.1680092059838895,0.07393217355987272
22400069,1610612741,CHI,Chicago,1641824,Matas Buzelis,Matas,0,4.7,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0,0.0,0.0,0.0784313725490196,0.0,0.10310701956271576,0.06230465488842257
22400069,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,1.0,0.0,0.09803921568627451,0.0,0.03567318757192175,0.04991764254608633
22400069,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,F,32.68,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,3.0,2.0,5.0,1,5.0,0.16666666666666666,0.1764705882352941,0.16666666666666666,0.7470655926352128,0.34470791308468146
22400069,1610612740,NOP,New Orleans,1627742,Brandon Ingram,Brandon,F,31.47,13.0,23.0,0.565,3.0,5.0,0.6,4.0,4.0,1.0,2.0,5.0,7.0,2.0,2.0,1.0,3.0,4.0,33.0,18.0,1,32.0,0.6663974151857834,0.7058823529411764,0.6663974151857834,0.71921749136939,0.6980374131430226
22400069,1610612740,NOP,New Orleans,1628464,Daniel Theis,Daniel,C,18.52,3.0,5.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,8.0,15.0,1,14.0,0.6802721088435374,0.35294117647058826,0.6802721088435374,0.4211737629459148,0.4716102321250709
22400069,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,29.93,9.0,19.0,0.474,5.0,11.0,0.455,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,23.0,18.0,1,22.0,0.6052631578947368,0.5098039215686274,0.6052631578947368,0.6837744533947064,0.590632852014284
22400069,1610612740,NOP,New Orleans,1627749,Dejounte Murray,Dejounte,G,29.98,4.0,15.0,0.267,0.0,3.0,0.0,6.0,7.0,0.857,0.0,8.0,8.0,10.0,1.0,0.0,1.0,0.0,14.0,5.0,1,20.0,0.3871681415929204,0.47058823529411764,0.3871681415929204,0.6849252013808975,0.5098632970097924
22400069,1610612740,NOP,New Orleans,1642274,Yves Missi,Yves,0,22.77,5.0,8.0,0.625,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,1.0,1.0,3.0,1.0,2.0,12.0,4.0,0,20.0,0.6756756756756757,0.47058823529411764,0.6756756756756757,0.5189873417721518,0.5466341993519953
22400069,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,Jordan,0,27.9,4.0,9.0,0.444,3.0,6.0,0.5,2.0,2.0,1.0,0.0,7.0,7.0,1.0,0.0,1.0,2.0,1.0,13.0,-1.0,0,15.0,0.6578947368421052,0.37254901960784315,0.6578947368421052,0.6370540851553509,0.537504254442374
22400069,1610612740,NOP,New Orleans,1629750,Javonte Green,Javonte,0,25.23,3.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,9.0,14.0,0,15.0,0.9453781512605043,0.37254901960784315,0.9453781512605043,0.5756041426927502,0.6053142960291136
22400069,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,0,12.8,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,-5.0,0,5.0,0.5,0.1764705882352941,0.5,0.2895281933256617,0.3074466932918162
22400069,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,Jeremiah,0,6.72,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,-7.0,0,8.0,1.0,0.23529411764705882,1.0,0.14959723820483312,0.43899681852027345
22400069,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0,-4.0,0.0,0.0,0.0,0.017951668584579975,0.005385500575373992
22400069,1610612740,NOP,New Orleans,1631255,Karlo Matković,Karlo,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,0,2.0,0.0,0.11764705882352941,0.0,0.017951668584579975,0.05244432410478576
22400067,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,F,19.7,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,1.0,7.0,8.0,1.0,2.0,0.0,0.0,3.0,5.0,8.0,1,13.0,0.5,0.3333333333333333,0.5,0.44833141542002297,0.4178327579593402
22400067,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,26.95,9.0,14.0,0.643,1.0,2.0,0.5,6.0,6.0,1.0,4.0,5.0,9.0,3.0,2.0,3.0,1.0,2.0,25.0,31.0,1,36.0,0.751201923076923,0.784313725490196,0.751201923076923,0.6151898734177214,0.7236430291444718
22400067,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,26.08,5.0,7.0,0.714,0.0,0.0,0.0,4.0,5.0,0.8,2.0,5.0,7.0,1.0,1.0,4.0,1.0,1.0,14.0,8.0,1,23.0,0.7608695652173914,0.5294117647058824,0.7608695652173914,0.5951668584579975,0.6185756329849696
22400067,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,27.67,7.0,14.0,0.5,2.0,5.0,0.4,5.0,7.0,0.714,0.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,21.0,31.0,1,19.0,0.6147540983606558,0.45098039215686275,0.6147540983606558,0.6317606444188723,0.5543465796966036
22400067,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,22.7,3.0,12.0,0.25,1.0,6.0,0.167,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,4.0,7.0,1.0,1,3.0,0.2916666666666667,0.13725490196078433,0.2916666666666667,0.5173762945914844,0.29761484916175907
22400067,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,0,20.63,8.0,9.0,0.889,2.0,2.0,1.0,1.0,2.0,0.5,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,19.0,19.0,0,22.0,0.9615384615384615,0.5098039215686274,0.9615384615384615,0.46973532796317596,0.6333037054779422
22400067,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,0,16.07,2.0,4.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,13.0,0,6.0,0.7172131147540983,0.19607843137254902,0.7172131147540983,0.3647871116225546,0.4030314404620155
22400067,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,0,19.03,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,9.0,0,5.0,0.5208333333333334,0.1764705882352941,0.5208333333333334,0.43291139240506327,0.3567116530156366
22400067,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,0,18.95,6.0,7.0,0.857,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,0.0,2.0,1.0,14.0,16.0,0,21.0,1.0,0.49019607843137253,1.0,0.43107019562715754,0.6253994900606963
22400067,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,0,8.5,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,-1.0,0,2.0,0.4,0.11764705882352941,0.4,0.1905638665132336,0.22422798348338183
22400067,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,0,8.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0,2.0,0.5,0.11764705882352941,0.5,0.1905638665132336,0.2542279834833818
22400067,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,25.85,3.0,14.0,0.214,0.0,2.0,0.0,3.0,4.0,0.75,3.0,3.0,6.0,5.0,0.0,0.0,2.0,5.0,9.0,-33.0,1,6.0,0.28553299492385786,0.19607843137254902,0.28553299492385786,0.5898734177215189,0.3410532963426326
22400067,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,25.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,4.0,2.0,6.0,1.0,1.0,1.0,0.0,2.0,3.0,-18.0,1,11.0,0.797872340425532,0.29411764705882354,0.797872340425532,0.5760644418872266,0.5298280935173569
22400067,1610612761,TOR,Toronto,1627751,Jakob Pöltl,Jakob,C,26.15,2.0,6.0,0.333,0.0,0.0,0.0,2.0,4.0,0.5,3.0,6.0,9.0,2.0,0.0,0.0,5.0,4.0,6.0,-13.0,1,6.0,0.3865979381443299,0.19607843137254902,0.3865979381443299,0.596777905638665,0.37344412568391805
22400067,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,29.27,5.0,13.0,0.385,2.0,6.0,0.333,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,16.0,-9.0,1,13.0,0.5420054200542006,0.3333333333333333,0.5420054200542006,0.668584579976985,0.496510333342689
22400067,1610612761,TOR,Toronto,1630193,Immanuel Quickley,Immanuel,G,14.23,4.0,9.0,0.444,2.0,4.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,13.0,-2.0,1,12.0,0.604089219330855,0.3137254901960784,0.604089219330855,0.32243958573072495,0.40344883759690536
22400067,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,0,19.98,5.0,9.0,0.556,4.0,5.0,0.8,4.0,6.0,0.667,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,18.0,-17.0,0,16.0,0.7731958762886597,0.39215686274509803,0.7731958762886597,0.4547756041426927,0.5252541892274449
22400067,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,0,24.55,4.0,10.0,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,8.0,-20.0,0,2.0,0.4,0.11764705882352941,0.4,0.5599539700805523,0.33504501455357744
22400067,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,0,18.72,3.0,7.0,0.429,1.0,4.0,0.25,3.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,10.0,-21.0,0,11.0,0.6009615384615384,0.29411764705882354,0.6009615384615384,0.4257767548906789,0.42566854682919464
22400067,1610612761,TOR,Toronto,1628981,Bruno Fernando,Bruno,0,15.42,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,0.0,1.0,4.0,6.0,-10.0,0,10.0,0.5,0.27450980392156865,0.5,0.34982738780207134,0.3647521379092489
22400067,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,0,11.22,2.0,4.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,-4.0,0,6.0,0.7172131147540983,0.19607843137254902,0.7172131147540983,0.25316455696202533,0.3695446740638567
22400067,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,0,16.37,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0,8.0,0.75,0.23529411764705882,0.75,0.37169159953970077,0.43062512692073374
22400067,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,0,8.5,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0,4.0,0.5,0.1568627450980392,0.5,0.1905638665132336,0.26991425799318575
22400067,1610612761,TOR,Toronto,1642279,Ulrich Chomche,Ulrich,0,4.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,0,3.0,1.0,0.13725490196078433,1.0,0.09850402761795166,0.38445316906969923
22400066,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,31.2,8.0,11.0,0.727,0.0,0.0,0.0,9.0,16.0,0.563,1.0,13.0,14.0,7.0,0.0,1.0,3.0,4.0,25.0,7.0,1,34.0,0.6929046563192905,0.7450980392156863,0.6929046563192905,0.7130034522439584,0.7198116482552491
